journey_id,prospect_id,primary_campaign_id,primary_channel_id,current_stage_id,lead_id,registration_id,activation_id,lead_created_ts,registration_started_ts,registration_completed_ts,first_login_ts,second_key_action_ts,qualification_status,registration_status,activation_status,is_lead,is_registered,is_activated,is_consolidated,estimated_monthly_contribution,estimated_12m_balance,estimated_annual_revenue
JR0020975,PR018682,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020976,PR018683,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020977,PR018684,CP002,CH001,ST05,LD00002706,RG00001271,,2025-03-24 18:57:14,2025-03-25 05:11:14,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0020978,PR018685,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020979,PR018686,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020980,PR018687,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020981,PR018688,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020982,PR018688,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020983,PR018689,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020984,PR018690,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020985,PR018691,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020986,PR018692,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020987,PR018693,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020988,PR018694,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020989,PR018695,CP009,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020990,PR018695,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020991,PR018696,CP015,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020992,PR018697,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020993,PR018698,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020994,PR018699,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020995,PR018700,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020996,PR018701,CP002,CH001,ST05,LD00002707,RG00001272,,2025-07-31 06:21:43,2025-08-01 00:48:43,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0020997,PR018702,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020998,PR018703,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0020999,PR018704,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021000,PR018705,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021001,PR018706,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021002,PR018707,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021003,PR018708,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021004,PR018709,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021005,PR018710,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021006,PR018711,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021007,PR018712,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021008,PR018713,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021009,PR018714,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021010,PR018715,CP006,CH002,ST04,LD00002708,,,2025-04-15 20:46:23,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0021011,PR018716,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021012,PR018717,CP011,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021013,PR018718,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021014,PR018719,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021015,PR018720,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021016,PR018721,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021017,PR018722,CP009,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021018,PR018723,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021019,PR018724,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021020,PR018725,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021021,PR018726,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021022,PR018726,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021023,PR018727,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021024,PR018728,CP002,CH001,ST05,LD00002709,RG00001273,,2025-08-07 14:14:25,2025-08-08 12:52:25,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0021025,PR018729,CP014,CH006,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021026,PR018730,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021027,PR018731,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021028,PR018731,CP003,CH001,ST07,LD00002710,RG00001274,AC00000285,2025-11-07 07:30:52,2025-11-07 12:58:52,2025-11-07 23:10:52,2025-11-08 11:09:52,,qualified,completed,activated,1,1,1,0,1280.88,15370.56,276.67
JR0021029,PR018732,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021030,PR018733,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021031,PR018734,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021032,PR018735,CP012,CH005,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021033,PR018736,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021034,PR018737,CP004,CH001,ST05,LD00002711,RG00001275,,2025-11-20 12:29:59,2025-11-20 16:16:59,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0021035,PR018738,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021036,PR018739,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021037,PR018740,CP013,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021038,PR018740,CP001,CH001,ST08,LD00002712,RG00001276,AC00000286,2025-09-24 19:08:01,2025-09-25 06:09:01,2025-09-25 10:52:01,2025-09-30 07:47:01,2025-10-03 07:47:01,qualified,completed,consolidated,1,1,1,1,3144.92,37739.04,679.3
JR0021039,PR018741,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021040,PR018742,CP018,CH008,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021041,PR018743,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021042,PR018743,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021043,PR018744,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021044,PR018745,CP006,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021045,PR018746,CP013,CH005,ST07,LD00002713,RG00001277,AC00000287,2025-03-15 05:28:19,2025-03-16 02:03:19,2025-03-17 05:35:19,2025-03-18 07:08:19,,qualified,completed,activated,1,1,1,0,1394.28,11711.95,210.82
JR0021046,PR018746,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021047,PR018747,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021048,PR018748,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021049,PR018748,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021050,PR018749,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021051,PR018750,CP007,CH003,ST04,LD00002714,,,2025-12-19 08:44:50,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0021052,PR018751,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021053,PR018752,CP006,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021054,PR018753,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021055,PR018754,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021056,PR018755,CP018,CH008,ST05,LD00002715,RG00001278,,2025-03-06 04:04:54,2025-03-07 21:55:54,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0021057,PR018756,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021058,PR018756,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021059,PR018757,CP014,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021060,PR018758,CP004,CH001,ST03,LD00002716,,,2025-05-10 17:34:07,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0021061,PR018759,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021062,PR018760,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021063,PR018761,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021064,PR018762,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021065,PR018763,CP015,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021066,PR018764,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021067,PR018765,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021068,PR018766,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021069,PR018767,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021070,PR018768,CP011,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021071,PR018769,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021072,PR018770,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021073,PR018771,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021074,PR018771,CP003,CH001,ST05,LD00002717,RG00001279,,2025-04-07 03:15:55,2025-04-08 10:50:55,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0021075,PR018772,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021076,PR018773,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021077,PR018774,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021078,PR018775,CP001,CH001,ST05,LD00002718,RG00001280,,2025-06-11 14:36:54,2025-06-11 18:02:54,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0021079,PR018776,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021080,PR018777,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021081,PR018777,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021082,PR018778,CP006,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021083,PR018779,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021084,PR018779,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021085,PR018780,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021086,PR018781,CP017,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021087,PR018782,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021088,PR018783,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021089,PR018784,CP008,CH003,ST05,LD00002719,RG00001281,,2025-11-02 07:51:10,2025-11-02 14:57:10,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0021090,PR018785,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021091,PR018786,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021092,PR018787,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021093,PR018788,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021094,PR018789,CP015,CH006,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021095,PR018790,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021096,PR018791,CP011,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021097,PR018792,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021098,PR018793,CP003,CH001,ST04,LD00002720,,,2025-06-13 02:18:10,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0021099,PR018794,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021100,PR018795,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021101,PR018796,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021102,PR018797,CP017,CH007,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021103,PR018798,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021104,PR018799,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021105,PR018800,CP017,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021106,PR018801,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021107,PR018802,CP009,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021108,PR018803,CP002,CH001,ST05,LD00002721,RG00001282,,2025-12-09 14:27:54,2025-12-09 17:57:54,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0021109,PR018804,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021110,PR018805,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021111,PR018806,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021112,PR018807,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021113,PR018808,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021114,PR018809,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021115,PR018810,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021116,PR018811,CP005,CH002,ST03,LD00002722,,,2025-05-08 14:24:56,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0021117,PR018812,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021118,PR018813,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021119,PR018814,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021120,PR018815,CP006,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021121,PR018816,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021122,PR018817,CP007,CH003,ST04,LD00002723,,,2025-09-27 07:29:54,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0021123,PR018818,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021124,PR018819,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021125,PR018820,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021126,PR018821,CP018,CH008,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021127,PR018822,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021128,PR018823,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021129,PR018824,CP016,CH007,ST06,LD00002724,RG00001283,,2025-10-08 01:27:46,2025-10-08 19:07:46,2025-10-09 05:16:46,,,qualified,completed,,1,1,0,0,0.0,0.0,0.0
JR0021130,PR018825,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021131,PR018826,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021132,PR018827,CP013,CH005,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021133,PR018828,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021134,PR018829,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021135,PR018830,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021136,PR018831,CP006,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021137,PR018832,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021138,PR018833,CP011,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021139,PR018834,CP012,CH005,ST03,LD00002725,,,2025-01-29 05:53:59,,,,,invalid_contact,,,1,0,0,0,0.0,0.0,0.0
JR0021140,PR018835,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021141,PR018836,CP007,CH003,ST04,LD00002726,,,2025-08-24 09:34:11,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0021142,PR018837,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021143,PR018838,CP005,CH002,ST05,LD00002727,RG00001284,,2025-04-27 16:04:11,2025-04-27 23:04:11,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0021144,PR018838,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021145,PR018839,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021146,PR018840,CP014,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021147,PR018841,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021148,PR018842,CP014,CH006,ST05,LD00002728,RG00001285,,2025-09-15 20:40:39,2025-09-17 18:42:39,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0021149,PR018843,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021150,PR018844,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021151,PR018845,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021152,PR018846,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021153,PR018846,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021154,PR018847,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021155,PR018848,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021156,PR018849,CP012,CH005,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021157,PR018850,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021158,PR018851,CP014,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021159,PR018852,CP017,CH007,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021160,PR018853,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021161,PR018854,CP007,CH003,ST03,LD00002729,,,2025-06-20 19:32:25,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0021162,PR018855,CP013,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021163,PR018855,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021164,PR018856,CP017,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021165,PR018857,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021166,PR018858,CP006,CH002,ST03,LD00002730,,,2025-09-01 19:57:09,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0021167,PR018859,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021168,PR018860,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021169,PR018861,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021170,PR018861,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021171,PR018862,CP014,CH006,ST05,LD00002731,RG00001286,,2025-03-28 11:42:28,2025-03-29 07:20:28,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0021172,PR018863,CP018,CH008,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021173,PR018864,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021174,PR018865,CP006,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021175,PR018866,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021176,PR018867,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021177,PR018867,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021178,PR018868,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021179,PR018869,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021180,PR018870,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021181,PR018871,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021182,PR018872,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021183,PR018873,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021184,PR018874,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021185,PR018875,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021186,PR018876,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021187,PR018877,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021188,PR018878,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021189,PR018879,CP005,CH002,ST08,LD00002732,RG00001287,AC00000288,2025-06-15 15:17:35,2025-06-15 21:20:35,2025-06-16 07:41:35,2025-06-18 08:02:35,2025-06-28 08:02:35,qualified,completed,consolidated,1,1,1,1,1502.82,18033.84,324.61
JR0021190,PR018880,CP011,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021191,PR018881,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021192,PR018882,CP009,CH003,ST06,LD00002733,RG00001288,,2025-06-02 02:33:08,2025-06-02 13:28:08,2025-06-03 11:46:08,,,qualified,completed,,1,1,0,0,0.0,0.0,0.0
JR0021193,PR018882,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021194,PR018883,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021195,PR018884,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021196,PR018885,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021197,PR018886,CP014,CH006,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021198,PR018887,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021199,PR018887,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021200,PR018888,CP010,CH004,ST04,LD00002734,,,2025-10-24 19:25:32,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0021201,PR018889,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021202,PR018890,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021203,PR018891,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021204,PR018891,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021205,PR018892,CP016,CH007,ST03,LD00002735,,,2025-12-05 08:52:06,,,,,invalid_contact,,,1,0,0,0,0.0,0.0,0.0
JR0021206,PR018892,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021207,PR018893,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0021208,PR018894,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
