journey_id,anonymous_visitor_id,prospect_id,primary_campaign_id,primary_channel_id,first_device_id,attribution_model,journey_start_ts,journey_end_ts,current_stage_id,is_closed
JR0026500,AV000026500,PR023595,CP015,CH006,DV001,first_touch,2025-12-31 23:00:00,2026-01-01 01:10:00,ST02,1
JR0026501,AV000026501,PR023596,CP017,CH007,DV001,last_non_direct,2025-05-22 15:23:45,2025-05-22 17:01:45,ST02,1
JR0026502,AV000026502,PR023597,CP011,CH004,DV001,first_touch,2025-05-29 01:53:49,2025-05-29 03:05:49,ST01,1
JR0026503,AV000026503,PR023598,CP008,CH003,DV001,last_non_direct,2025-09-18 12:54:09,2025-09-18 14:38:09,ST02,1
JR0026504,AV000026504,PR023599,CP003,CH001,DV001,position_based,2025-05-07 19:15:05,2025-05-07 20:33:05,ST01,1
JR0026505,AV000026505,PR023599,CP007,CH003,DV001,last_non_direct,2025-06-29 05:14:35,2025-06-29 07:18:35,ST02,1
JR0026506,AV000026506,PR023600,CP008,CH003,DV001,position_based,2025-04-11 19:10:33,2025-04-11 20:53:33,ST02,1
JR0026507,AV000026507,PR023601,CP012,CH005,DV001,position_based,2025-05-11 07:38:31,2025-05-11 08:24:31,ST01,1
JR0026508,AV000026508,PR023602,CP002,CH001,DV005,last_non_direct,2025-03-06 06:35:45,2025-03-06 07:38:45,ST02,1
JR0026509,AV000026509,PR023603,CP003,CH001,DV008,last_non_direct,2025-04-14 14:54:13,2025-04-14 16:54:13,ST02,1
JR0026510,AV000026510,PR023603,CP004,CH001,DV001,first_touch,2025-11-01 09:14:40,2025-11-01 10:40:40,ST01,1
JR0026511,AV000026511,PR023604,CP004,CH001,DV002,first_touch,2025-03-22 04:20:51,2025-03-22 06:02:51,ST02,1
JR0026512,AV000026512,PR023605,CP002,CH001,DV002,last_non_direct,2025-02-13 02:53:06,2025-02-13 04:23:06,ST02,1
JR0026513,AV000026513,PR023606,CP008,CH003,DV001,first_touch,2025-06-17 22:55:30,2025-06-18 00:40:30,ST02,1
JR0026514,AV000026514,PR023607,CP002,CH001,DV001,position_based,2025-03-17 20:36:23,2025-03-17 22:01:23,ST02,1
JR0026515,AV000026515,PR023608,CP001,CH001,DV003,last_non_direct,2025-04-07 11:48:40,2025-04-07 13:18:40,ST02,1
JR0026516,AV000026516,PR023609,CP004,CH001,DV006,last_non_direct,2025-11-07 20:48:24,2025-11-07 21:16:24,ST01,1
JR0026517,AV000026517,PR023610,CP007,CH003,DV006,last_non_direct,2025-11-07 10:27:22,2025-11-07 12:04:22,ST01,1
JR0026518,AV000026518,PR023611,CP007,CH003,DV004,last_non_direct,2025-12-16 11:03:35,2025-12-16 11:37:35,ST02,1
JR0026519,AV000026519,PR023612,CP002,CH001,DV001,last_non_direct,2025-10-05 10:41:45,2025-10-05 11:41:45,ST02,1
JR0026520,AV000026520,PR023613,CP006,CH002,DV001,first_touch,2025-02-18 07:42:04,2025-02-18 08:40:04,ST02,1
JR0026521,AV000026521,PR023614,CP007,CH003,DV002,position_based,2025-04-01 09:48:24,2025-04-02 05:33:24,ST05,1
JR0026522,AV000026522,PR023614,CP004,CH001,DV002,last_non_direct,2025-05-26 01:17:19,2025-05-26 02:45:19,ST02,1
JR0026523,AV000026523,PR023615,CP002,CH001,DV002,first_touch,2025-03-13 17:48:18,2025-03-13 19:07:18,ST02,1
JR0026524,AV000026524,PR023616,CP016,CH007,DV003,last_non_direct,2025-09-03 02:09:01,2025-09-03 02:36:01,ST01,1
JR0026525,AV000026525,PR023617,CP015,CH006,DV005,last_non_direct,2025-09-02 08:47:18,2025-09-02 09:44:18,ST01,1
JR0026526,AV000026526,PR023618,CP004,CH001,DV001,last_non_direct,2025-12-14 18:43:15,2025-12-14 20:52:15,ST02,1
JR0026527,AV000026527,PR023619,CP013,CH005,DV007,first_touch,2025-12-16 15:49:39,2025-12-16 17:24:39,ST01,1
JR0026528,AV000026528,PR023620,CP007,CH003,DV002,position_based,2025-10-07 21:17:01,2025-10-07 23:28:01,ST02,1
JR0026529,AV000026529,PR023620,CP002,CH001,DV001,last_non_direct,2025-10-27 00:17:01,2025-10-27 01:52:01,ST02,1
JR0026530,AV000026530,PR023621,CP011,CH004,DV001,position_based,2025-08-31 21:05:36,2025-08-31 23:07:36,ST02,1
JR0026531,AV000026531,PR023622,CP003,CH001,DV001,last_non_direct,2025-03-05 11:31:13,2025-03-05 14:06:13,ST02,1
JR0026532,AV000026532,PR023623,CP007,CH003,DV001,position_based,2025-08-20 18:07:17,2025-08-20 19:50:17,ST01,1
JR0026533,AV000026533,PR023624,CP002,CH001,DV002,last_non_direct,2025-05-23 05:54:39,2025-05-23 06:58:39,ST02,1
JR0026534,AV000026534,PR023624,CP002,CH001,DV001,position_based,2025-05-23 18:38:14,2025-05-23 19:48:14,ST02,1
JR0026535,AV000026535,PR023625,CP007,CH003,DV001,last_non_direct,2025-08-26 10:25:30,2025-08-26 12:02:30,ST02,1
JR0026536,AV000026536,PR023625,CP003,CH001,DV005,first_touch,2025-09-29 11:25:30,2025-09-29 12:11:30,ST01,1
JR0026537,AV000026537,PR023626,CP002,CH001,DV006,last_non_direct,2025-09-09 23:25:30,2025-09-09 23:38:30,ST01,1
JR0026538,AV000026538,PR023627,CP010,CH004,DV001,position_based,2025-09-28 19:53:30,2025-09-28 20:46:30,ST01,1
JR0026539,AV000026539,PR023628,CP001,CH001,DV003,last_non_direct,2025-11-02 21:00:39,2025-11-02 23:14:39,ST02,1
JR0026540,AV000026540,PR023629,CP001,CH001,DV004,position_based,2025-03-07 21:51:36,2025-03-07 22:39:36,ST01,1
JR0026541,AV000026541,PR023630,CP006,CH002,DV003,position_based,2025-02-16 20:59:30,2025-02-16 21:19:30,ST02,1
JR0026542,AV000026542,PR023631,CP014,CH006,DV007,last_non_direct,2025-04-11 19:38:26,2025-04-11 20:50:26,ST02,1
JR0026543,AV000026543,PR023632,CP011,CH004,DV003,last_non_direct,2025-03-08 19:21:56,2025-03-08 20:34:56,ST01,1
JR0026544,AV000026544,PR023633,CP002,CH001,DV003,first_touch,2025-08-22 14:25:15,2025-08-22 15:46:15,ST02,1
JR0026545,AV000026545,PR023634,CP001,CH001,DV005,last_non_direct,2025-04-18 22:52:56,2025-04-19 00:53:56,ST02,1
JR0026546,AV000026546,PR023635,CP001,CH001,DV001,last_non_direct,2025-11-01 11:15:30,2025-11-02 11:34:30,ST04,1
JR0026547,AV000026547,PR023635,CP003,CH001,DV001,first_touch,2025-12-28 16:15:30,2025-12-28 17:16:30,ST02,1
JR0026548,AV000026548,PR023636,CP017,CH007,DV005,last_non_direct,2025-06-13 13:49:39,2025-06-26 06:31:39,ST08,1
JR0026549,AV000026549,PR023637,CP003,CH001,DV001,last_non_direct,2025-06-17 14:52:00,2025-06-17 15:12:00,ST01,1
JR0026550,AV000026550,PR023638,CP001,CH001,DV001,position_based,2025-08-23 09:59:53,2025-08-23 10:21:53,ST02,1
JR0026551,AV000026551,PR023639,CP005,CH002,DV001,first_touch,2025-02-20 01:00:53,2025-02-20 01:37:53,ST01,1
JR0026552,AV000026552,PR023640,CP001,CH001,DV002,last_non_direct,2025-08-17 09:36:29,2025-08-17 22:06:29,ST03,1
JR0026553,AV000026553,PR023641,CP007,CH003,DV003,position_based,2025-12-17 06:16:21,2025-12-17 07:12:21,ST02,1
JR0026554,AV000026554,PR023642,CP001,CH001,DV001,last_non_direct,2025-04-30 07:27:48,2025-04-30 08:37:48,ST01,1
JR0026555,AV000026555,PR023643,CP011,CH004,DV002,last_non_direct,2025-03-20 01:35:33,2025-03-22 04:09:33,ST07,1
JR0026556,AV000026556,PR023643,CP001,CH001,DV003,first_touch,2025-06-14 13:56:24,2025-06-16 02:17:24,ST05,1
JR0026557,AV000026557,PR023644,CP002,CH001,DV004,last_non_direct,2025-04-26 09:00:46,2025-04-26 10:07:46,ST02,1
JR0026558,AV000026558,PR023645,CP012,CH005,DV005,last_non_direct,2025-07-08 20:58:45,2025-07-08 22:17:45,ST02,1
JR0026559,AV000026559,PR023645,CP011,CH004,DV003,last_non_direct,2025-11-25 20:46:22,2025-11-26 20:40:22,ST05,1
JR0026560,AV000026560,PR023646,CP007,CH003,DV001,last_non_direct,2025-09-24 01:02:04,2025-09-24 01:37:04,ST02,1
JR0026561,AV000026561,PR023647,CP001,CH001,DV008,position_based,2025-09-23 22:10:45,2025-09-23 23:42:45,ST02,1
JR0026562,AV000026562,PR023648,CP014,CH006,DV001,first_touch,2025-08-08 06:00:46,2025-08-08 11:45:46,ST05,1
JR0026563,AV000026563,PR023649,CP008,CH003,DV006,last_non_direct,2025-08-22 21:53:11,2025-08-22 23:53:11,ST02,1
JR0026564,AV000026564,PR023650,CP005,CH002,DV002,last_non_direct,2025-03-02 18:32:49,2025-03-02 20:08:49,ST02,1
JR0026565,AV000026565,PR023651,CP016,CH007,DV003,first_touch,2025-04-26 09:27:34,2025-04-26 10:42:34,ST02,1
JR0026566,AV000026566,PR023652,CP008,CH003,DV001,last_non_direct,2025-10-10 11:02:53,2025-10-10 11:47:53,ST02,1
JR0026567,AV000026567,PR023653,CP006,CH002,DV001,last_non_direct,2025-08-15 20:25:40,2025-08-15 22:17:40,ST01,1
JR0026568,AV000026568,PR023654,CP011,CH004,DV002,first_touch,2025-01-30 01:48:10,2025-01-30 03:35:10,ST01,1
JR0026569,AV000026569,PR023655,CP004,CH001,DV001,first_touch,2025-08-11 15:53:44,2025-08-11 16:48:44,ST02,1
JR0026570,AV000026570,PR023656,CP010,CH004,DV001,last_non_direct,2025-06-28 23:45:18,2025-06-29 00:01:18,ST01,1
JR0026571,AV000026571,PR023657,CP016,CH007,DV001,position_based,2025-10-19 10:07:41,2025-10-19 11:44:41,ST01,1
JR0026572,AV000026572,PR023658,CP008,CH003,DV001,first_touch,2025-05-17 08:24:02,2025-05-17 10:49:02,ST02,1
JR0026573,AV000026573,PR023659,CP017,CH007,DV002,last_non_direct,2025-03-21 08:59:07,2025-03-21 09:20:07,ST02,1
JR0026574,AV000026574,PR023660,CP001,CH001,DV003,last_non_direct,2025-08-10 03:52:31,2025-08-10 04:39:31,ST01,1
JR0026575,AV000026575,PR023660,CP009,CH003,DV002,last_non_direct,2025-08-30 10:52:31,2025-08-30 12:49:31,ST01,1
JR0026576,AV000026576,PR023661,CP007,CH003,DV001,last_non_direct,2025-11-01 20:56:14,2025-11-01 21:44:14,ST02,1
JR0026577,AV000026577,PR023661,CP003,CH001,DV001,last_non_direct,2025-12-13 06:56:14,2025-12-13 08:13:14,ST01,1
JR0026578,AV000026578,PR023662,CP001,CH001,DV001,last_non_direct,2025-02-18 04:06:18,2025-02-18 05:05:18,ST01,1
JR0026579,AV000026579,PR023663,CP002,CH001,DV001,last_non_direct,2025-11-04 20:27:38,2025-11-04 21:30:38,ST01,1
JR0026580,AV000026580,PR023664,CP015,CH006,DV005,last_non_direct,2025-09-04 10:48:59,2025-09-04 11:40:59,ST02,1
JR0026581,AV000026581,PR023665,CP004,CH001,DV001,first_touch,2025-09-30 23:39:55,2025-10-01 00:17:55,ST02,1
JR0026582,AV000026582,PR023666,CP003,CH001,DV001,last_non_direct,2025-06-20 05:07:56,2025-06-20 06:07:56,ST01,1
JR0026583,AV000026583,PR023667,CP003,CH001,DV002,last_non_direct,2025-04-05 00:33:29,2025-04-05 02:23:29,ST01,1
JR0026584,AV000026584,PR023668,CP002,CH001,DV004,first_touch,2025-05-13 19:30:52,2025-05-13 22:01:52,ST02,1
JR0026585,AV000026585,PR023669,CP008,CH003,DV001,last_non_direct,2025-10-23 00:01:17,2025-10-23 00:22:17,ST02,1
JR0026586,AV000026586,PR023670,CP010,CH004,DV003,last_non_direct,2025-08-11 06:54:29,2025-08-11 08:42:29,ST02,1
JR0026587,AV000026587,PR023671,CP002,CH001,DV003,last_non_direct,2025-02-18 03:52:08,2025-02-18 04:35:08,ST01,1
JR0026588,AV000026588,PR023672,CP016,CH007,DV006,last_non_direct,2025-08-27 22:29:06,2025-08-27 22:54:06,ST01,1
JR0026589,AV000026589,PR023673,CP017,CH007,DV007,position_based,2025-05-20 00:31:11,2025-05-20 01:16:11,ST01,1
JR0026590,AV000026590,PR023673,CP004,CH001,DV003,position_based,2025-11-24 12:42:37,2025-11-24 14:49:37,ST02,1
JR0026591,AV000026591,PR023674,CP011,CH004,DV005,last_non_direct,2025-07-10 18:24:36,2025-07-10 19:58:36,ST02,1
JR0026592,AV000026592,PR023675,CP010,CH004,DV006,position_based,2025-05-15 00:59:27,2025-05-15 02:08:27,ST02,1
JR0026593,AV000026593,PR023675,CP018,CH008,DV008,position_based,2025-09-12 12:41:44,2025-09-12 15:11:44,ST02,1
JR0026594,AV000026594,PR023676,CP007,CH003,DV006,first_touch,2025-10-23 21:26:15,2025-10-23 22:54:15,ST02,1
JR0026595,AV000026595,PR023677,CP005,CH002,DV005,last_non_direct,2025-07-09 22:50:17,2025-07-10 00:18:17,ST02,1
JR0026596,AV000026596,PR023678,CP009,CH003,DV001,last_non_direct,2025-01-14 13:39:00,2025-01-14 15:02:00,ST02,1
JR0026597,AV000026597,PR023679,CP007,CH003,DV005,last_non_direct,2025-07-25 16:33:01,2025-07-25 18:33:01,ST02,1
JR0026598,AV000026598,PR023680,CP010,CH004,DV005,last_non_direct,2025-08-12 10:48:10,2025-08-12 11:52:10,ST02,1
JR0026599,AV000026599,PR023680,CP010,CH004,DV002,last_non_direct,2025-08-30 11:48:10,2025-08-30 12:52:10,ST02,1
JR0026600,AV000026600,PR023681,CP003,CH001,DV002,position_based,2025-04-29 02:57:23,2025-04-29 04:25:23,ST02,1
JR0026601,AV000026601,PR023682,CP007,CH003,DV001,last_non_direct,2025-08-01 21:07:02,2025-08-01 21:52:02,ST02,1
JR0026602,AV000026602,PR023683,CP009,CH003,DV001,last_non_direct,2025-03-26 14:18:27,2025-03-26 15:02:27,ST02,1
JR0026603,AV000026603,PR023684,CP016,CH007,DV002,first_touch,2025-12-03 22:09:40,2025-12-03 23:34:40,ST02,1
JR0026604,AV000026604,PR023685,CP008,CH003,DV002,last_non_direct,2025-04-15 13:44:20,2025-04-15 15:37:20,ST01,1
JR0026605,AV000026605,PR023686,CP008,CH003,DV001,first_touch,2025-10-31 22:55:44,2025-11-01 00:49:44,ST02,1
JR0026606,AV000026606,PR023687,CP010,CH004,DV004,first_touch,2025-06-19 22:14:41,2025-06-19 23:56:41,ST01,1
JR0026607,AV000026607,PR023688,CP002,CH001,DV003,last_non_direct,2025-06-06 10:39:55,2025-06-06 12:53:55,ST02,1
JR0026608,AV000026608,PR023689,CP007,CH003,DV001,position_based,2025-08-11 06:00:06,2025-08-11 07:13:06,ST02,1
JR0026609,AV000026609,PR023690,CP004,CH001,DV002,last_non_direct,2025-11-12 16:14:05,2025-11-12 17:42:05,ST02,1
JR0026610,AV000026610,PR023691,CP010,CH004,DV002,last_non_direct,2025-04-01 17:47:19,2025-04-01 18:21:19,ST01,1
JR0026611,AV000026611,PR023692,CP003,CH001,DV008,last_non_direct,2025-03-22 10:44:14,2025-03-22 11:25:14,ST01,1
JR0026612,AV000026612,PR023693,CP009,CH003,DV003,last_non_direct,2025-02-09 02:57:10,2025-02-09 03:29:10,ST01,1
JR0026613,AV000026613,PR023694,CP008,CH003,DV003,position_based,2025-09-24 18:17:10,2025-09-24 19:38:10,ST01,1
JR0026614,AV000026614,PR023695,CP002,CH001,DV002,last_non_direct,2025-04-15 01:21:23,2025-04-16 10:06:23,ST05,1
JR0026615,AV000026615,PR023695,CP016,CH007,DV004,last_non_direct,2025-05-31 01:07:24,2025-06-08 08:15:24,ST07,1
JR0026616,AV000026616,PR023696,CP001,CH001,DV001,position_based,2025-07-26 18:40:48,2025-07-26 19:56:48,ST02,1
JR0026617,AV000026617,PR023697,CP006,CH002,DV002,position_based,2025-07-16 08:52:47,2025-07-16 10:48:47,ST02,1
JR0026618,AV000026618,PR023698,CP001,CH001,DV001,first_touch,2025-05-09 11:28:32,2025-05-09 12:26:32,ST02,1
JR0026619,AV000026619,PR023699,CP002,CH001,DV002,last_non_direct,2025-03-13 18:35:20,2025-03-13 19:49:20,ST02,1
JR0026620,AV000026620,PR023700,CP006,CH002,DV002,last_non_direct,2025-05-03 08:35:13,2025-05-03 09:24:13,ST02,1
JR0026621,AV000026621,PR023701,CP009,CH003,DV001,last_non_direct,2025-02-27 04:38:55,2025-02-27 05:22:55,ST02,1
JR0026622,AV000026622,PR023702,CP002,CH001,DV008,first_touch,2025-04-08 00:02:26,2025-04-08 09:29:26,ST05,1
JR0026623,AV000026623,PR023703,CP001,CH001,DV002,last_non_direct,2025-06-18 12:34:44,2025-06-18 13:10:44,ST02,1
JR0026624,AV000026624,PR023704,CP009,CH003,DV002,last_non_direct,2025-06-29 00:46:02,2025-06-29 02:29:02,ST02,1
JR0026625,AV000026625,PR023705,CP002,CH001,DV001,last_non_direct,2025-08-16 08:45:08,2025-08-16 09:10:08,ST01,1
JR0026626,AV000026626,PR023706,CP011,CH004,DV003,last_non_direct,2025-03-09 12:43:43,2025-03-11 07:31:43,ST05,1
JR0026627,AV000026627,PR023707,CP007,CH003,DV003,first_touch,2025-08-27 04:24:41,2025-08-27 05:19:41,ST02,1
JR0026628,AV000026628,PR023708,CP012,CH005,DV001,first_touch,2025-02-20 16:20:21,2025-02-20 18:24:21,ST02,1
JR0026629,AV000026629,PR023709,CP002,CH001,DV002,position_based,2025-11-12 12:17:55,2025-11-14 02:05:55,ST04,1
JR0026630,AV000026630,PR023710,CP014,CH006,DV001,last_non_direct,2025-08-28 18:38:52,2025-08-28 19:35:52,ST01,1
JR0026631,AV000026631,PR023711,CP002,CH001,DV001,last_non_direct,2025-04-26 09:44:12,2025-04-26 11:49:12,ST02,1
JR0026632,AV000026632,PR023712,CP013,CH005,DV001,last_non_direct,2025-12-11 03:01:38,2025-12-11 15:05:38,ST03,1
JR0026633,AV000026633,PR023713,CP010,CH004,DV003,last_non_direct,2025-10-17 23:36:09,2025-10-18 01:31:09,ST02,1
JR0026634,AV000026634,PR023714,CP017,CH007,DV001,last_non_direct,2025-02-06 15:27:40,2025-02-06 16:38:40,ST01,1
JR0026635,AV000026635,PR023714,CP012,CH005,DV001,position_based,2025-08-20 01:14:30,2025-08-20 06:07:30,ST03,1
JR0026636,AV000026636,PR023715,CP008,CH003,DV001,first_touch,2025-10-27 11:36:21,2025-10-27 13:09:21,ST02,1
JR0026637,AV000026637,PR023716,CP005,CH002,DV007,last_non_direct,2025-07-24 04:49:17,2025-07-24 04:57:17,ST01,1
JR0026638,AV000026638,PR023717,CP003,CH001,DV007,first_touch,2025-04-29 21:54:48,2025-04-29 22:36:48,ST02,1
JR0026639,AV000026639,PR023718,CP001,CH001,DV001,last_non_direct,2025-07-20 23:47:42,2025-07-22 02:53:42,ST05,1
JR0026640,AV000026640,PR023719,CP003,CH001,DV002,last_non_direct,2025-05-03 19:44:05,2025-05-24 05:10:05,ST08,1
JR0026641,AV000026641,PR023720,CP001,CH001,DV006,first_touch,2025-09-13 17:56:04,2025-09-13 18:24:04,ST01,1
JR0026642,AV000026642,PR023720,CP007,CH003,DV006,first_touch,2025-10-28 17:56:04,2025-10-28 20:45:04,ST02,1
JR0026643,AV000026643,PR023721,CP001,CH001,DV004,position_based,2025-11-12 22:44:54,2025-11-13 00:16:54,ST02,1
JR0026644,AV000026644,PR023722,CP004,CH001,DV005,position_based,2025-09-19 10:30:52,2025-09-19 11:47:52,ST02,1
JR0026645,AV000026645,PR023723,CP005,CH002,DV002,last_non_direct,2025-07-11 03:10:57,2025-07-11 03:22:57,ST01,1
JR0026646,AV000026646,PR023724,CP007,CH003,DV002,position_based,2025-09-19 16:22:07,2025-09-19 17:40:07,ST02,1
JR0026647,AV000026647,PR023725,CP002,CH001,DV008,last_non_direct,2025-10-20 05:28:07,2025-10-20 12:38:07,ST04,1
JR0026648,AV000026648,PR023726,CP016,CH007,DV003,last_non_direct,2025-11-14 06:33:17,2025-11-14 08:22:17,ST02,1
JR0026649,AV000026649,PR023727,CP006,CH002,DV008,last_non_direct,2025-10-20 17:36:36,2025-10-20 19:17:36,ST01,1
JR0026650,AV000026650,PR023728,CP002,CH001,DV002,position_based,2025-04-24 13:17:53,2025-04-24 13:51:53,ST01,1
JR0026651,AV000026651,PR023729,CP006,CH002,DV003,first_touch,2025-10-07 22:11:06,2025-10-09 15:29:06,ST05,1
JR0026652,AV000026652,PR023729,CP002,CH001,DV004,first_touch,2025-11-07 23:11:06,2025-11-08 01:05:06,ST02,1
JR0026653,AV000026653,PR023730,CP002,CH001,DV001,last_non_direct,2025-11-21 03:44:19,2025-11-21 04:50:19,ST02,1
JR0026654,AV000026654,PR023731,CP007,CH003,DV001,last_non_direct,2025-12-30 17:46:39,2025-12-30 19:10:39,ST01,1
JR0026655,AV000026655,PR023732,CP005,CH002,DV001,position_based,2025-04-18 20:05:30,2025-04-18 21:02:30,ST01,1
JR0026656,AV000026656,PR023733,CP004,CH001,DV002,last_non_direct,2025-06-25 13:44:28,2025-06-25 13:50:28,ST01,1
JR0026657,AV000026657,PR023734,CP002,CH001,DV001,first_touch,2025-07-30 15:46:24,2025-07-30 16:38:24,ST02,1
JR0026658,AV000026658,PR023735,CP002,CH001,DV002,last_non_direct,2025-11-24 04:10:47,2025-11-24 04:38:47,ST02,1
JR0026659,AV000026659,PR023736,CP003,CH001,DV001,last_non_direct,2025-07-30 00:56:39,2025-07-30 02:20:39,ST02,1
JR0026660,AV000026660,PR023737,CP008,CH003,DV002,position_based,2025-02-28 17:59:34,2025-03-01 19:31:34,ST03,1
JR0026661,AV000026661,PR023738,CP002,CH001,DV001,first_touch,2025-09-14 05:49:43,2025-09-14 07:32:43,ST02,1
JR0026662,AV000026662,PR023739,CP001,CH001,DV003,last_non_direct,2025-03-17 06:25:11,2025-03-17 08:26:11,ST02,1
JR0026663,AV000026663,PR023740,CP008,CH003,DV001,last_non_direct,2025-05-30 05:57:24,2025-05-30 08:55:24,ST02,1
JR0026664,AV000026664,PR023741,CP003,CH001,DV003,first_touch,2025-02-09 11:05:45,2025-02-09 13:48:45,ST02,1
JR0026665,AV000026665,PR023742,CP007,CH003,DV002,last_non_direct,2025-04-02 19:39:20,2025-04-04 00:21:20,ST05,1
JR0026666,AV000026666,PR023743,CP010,CH004,DV003,position_based,2025-08-04 10:29:34,2025-08-04 12:36:34,ST02,1
JR0026667,AV000026667,PR023744,CP006,CH002,DV002,position_based,2025-10-06 05:11:51,2025-10-06 06:00:51,ST01,1
JR0026668,AV000026668,PR023744,CP016,CH007,DV002,last_non_direct,2025-11-05 01:07:04,2025-11-05 01:46:04,ST01,1
JR0026669,AV000026669,PR023745,CP003,CH001,DV002,last_non_direct,2025-06-22 07:53:27,2025-06-22 08:45:27,ST02,1
JR0026670,AV000026670,PR023746,CP004,CH001,DV003,first_touch,2025-04-10 14:48:52,2025-04-10 15:44:52,ST02,1
JR0026671,AV000026671,PR023747,CP008,CH003,DV001,first_touch,2025-03-22 17:04:45,2025-03-22 18:36:45,ST02,1
JR0026672,AV000026672,PR023748,CP005,CH002,DV001,position_based,2025-06-28 23:25:51,2025-06-29 01:14:51,ST02,1
JR0026673,AV000026673,PR023749,CP003,CH001,DV004,last_non_direct,2025-04-10 05:17:44,2025-04-10 06:51:44,ST02,1
JR0026674,AV000026674,PR023750,CP001,CH001,DV001,last_non_direct,2025-01-16 08:15:41,2025-01-16 10:16:41,ST02,1
JR0026675,AV000026675,PR023750,CP007,CH003,DV001,last_non_direct,2025-04-21 01:12:08,2025-04-21 02:06:08,ST02,1
JR0026676,AV000026676,PR023751,CP011,CH004,DV005,last_non_direct,2025-03-04 06:17:31,2025-03-04 06:46:31,ST02,1
JR0026677,AV000026677,PR023752,CP005,CH002,DV001,first_touch,2025-08-20 22:35:30,2025-08-20 22:55:30,ST01,1
JR0026678,AV000026678,PR023753,CP008,CH003,DV001,position_based,2025-09-10 19:10:25,2025-09-10 20:46:25,ST01,1
JR0026679,AV000026679,PR023754,CP012,CH005,DV002,position_based,2025-06-05 17:34:28,2025-06-05 19:20:28,ST02,1
JR0026680,AV000026680,PR023755,CP008,CH003,DV007,last_non_direct,2025-04-23 17:17:46,2025-04-29 05:12:46,ST06,1
JR0026681,AV000026681,PR023756,CP017,CH007,DV001,first_touch,2025-06-23 08:25:09,2025-06-23 22:06:09,ST03,1
JR0026682,AV000026682,PR023757,CP010,CH004,DV003,position_based,2025-06-24 21:16:32,2025-06-24 21:45:32,ST02,1
JR0026683,AV000026683,PR023758,CP006,CH002,DV006,last_non_direct,2025-04-18 10:18:53,2025-04-18 22:40:53,ST03,1
JR0026684,AV000026684,PR023759,CP002,CH001,DV001,last_non_direct,2025-10-10 00:16:11,2025-10-10 02:33:11,ST02,1
JR0026685,AV000026685,PR023759,CP001,CH001,DV002,first_touch,2025-11-03 11:16:11,2025-11-03 11:53:11,ST02,1
JR0026686,AV000026686,PR023760,CP002,CH001,DV001,first_touch,2025-09-10 03:37:33,2025-09-10 03:44:33,ST01,1
JR0026687,AV000026687,PR023761,CP001,CH001,DV001,first_touch,2025-01-20 14:13:10,2025-01-20 15:15:10,ST02,1
JR0026688,AV000026688,PR023762,CP007,CH003,DV004,last_non_direct,2025-05-08 10:41:50,2025-05-08 12:54:50,ST02,1
JR0026689,AV000026689,PR023763,CP010,CH004,DV001,last_non_direct,2025-04-15 03:51:57,2025-04-15 14:41:57,ST03,1
JR0026690,AV000026690,PR023764,CP010,CH004,DV008,first_touch,2025-08-27 21:19:02,2025-08-27 22:58:02,ST01,1
JR0026691,AV000026691,PR023765,CP010,CH004,DV002,last_non_direct,2025-11-23 07:59:40,2025-11-23 09:30:40,ST02,1
JR0026692,AV000026692,PR023766,CP007,CH003,DV001,first_touch,2025-09-12 07:37:40,2025-09-12 09:13:40,ST02,1
JR0026693,AV000026693,PR023767,CP012,CH005,DV002,last_non_direct,2025-01-26 02:20:47,2025-01-26 03:27:47,ST02,1
JR0026694,AV000026694,PR023768,CP007,CH003,DV006,last_non_direct,2025-06-27 20:26:32,2025-06-27 21:11:32,ST01,1
JR0026695,AV000026695,PR023769,CP011,CH004,DV003,first_touch,2025-09-04 21:33:16,2025-09-04 22:40:16,ST02,1
JR0026696,AV000026696,PR023770,CP001,CH001,DV002,last_non_direct,2025-05-27 05:42:49,2025-05-27 08:10:49,ST03,1
JR0026697,AV000026697,PR023771,CP007,CH003,DV002,last_non_direct,2025-11-10 18:35:28,2025-11-10 20:14:28,ST01,1
